Postazione;Codice Scatola;Numero Documenti;Data Registrazione;
postel\fernando.dineth;MN4C009B000001443640;20;26/02/2026 01:43:21;
postel\fernando.dineth;MN4C009B000001444865;30;26/02/2026 01:43:11;
postel\fernando.dineth;MN4C009B000001444866;30;26/02/2026 02:35:01;
postel\fernando.dineth;MN4C009B000001444867;30;26/02/2026 02:31:26;
postel\fernando.dineth;MN4C009B000001444869;30;26/02/2026 01:43:01;
postel\fernando.dineth;MN4C009B000001444870;30;26/02/2026 02:31:15;
postel\fernando.dineth;MN4C009B000001444872;30;26/02/2026 02:31:04;
postel\fernando.dineth;MN4C009B000001444873;30;26/02/2026 07:18:10;
postel\fernando.dineth;MN4C009B000001444875;20;26/02/2026 02:52:12;
postel\cristina.scandola;MN4C009B000001444876;32;26/02/2026 16:30:38;
postel\fernando.dineth;MN4C009M000001443644;50;26/02/2026 01:38:19;
postel\fernando.dineth;MN4C009M000001444917;50;26/02/2026 01:37:20;
postel\cristina.scandola;MN4C009M000001444959;50;26/02/2026 16:33:41;
postel\fernando.dineth;MN4C009S000001443812;100;26/02/2026 02:01:06;
postel\fernando.dineth;MN4C009S000001445246;100;26/02/2026 07:16:16;
postel\cristina.scandola;MN4C009S000001445429;100;26/02/2026 14:18:00;
khadim.seye;MN4C999X910000422594;199;26/02/2026 19:50:43;
khadim.seye;MN4C999X910000425124;200;26/02/2026 09:25:40;
khadim.seye;MN4C999X910000425127;200;26/02/2026 09:27:40;
khadim.seye;MN4C999X910000425128;200;26/02/2026 09:17:58;
khadim.seye;MN4C999X910000425133;23;26/02/2026 09:20:40;
khadim.seye;MN4C999X910000425145;200;26/02/2026 10:25:59;
khadim.seye;MN4C999X910000425174;189;26/02/2026 10:21:39;
khadim.seye;MN4C999X910000425184;200;26/02/2026 10:39:13;
khadim.seye;MN4C999X910000425204;71;26/02/2026 10:36:48;
khadim.seye;MN4C999X910000425215;200;26/02/2026 10:54:30;
khadim.seye;MN4C999X910000425220;200;26/02/2026 10:49:28;
khadim.seye;MN4C999X910000425230;48;26/02/2026 10:50:04;
khadim.seye;MN4C999X910000425237;200;26/02/2026 12:51:47;
khadim.seye;MN4C999X910000425246;200;26/02/2026 12:42:37;
khadim.seye;MN4C999X910000425251;200;26/02/2026 12:51:24;
khadim.seye;MN4C999X910000425254;200;26/02/2026 12:48:43;
khadim.seye;MN4C999X910000425259;200;26/02/2026 12:41:55;
khadim.seye;MN4C999X910000425278;142;26/02/2026 12:39:29;
engine;MN4C999X920000252494;200;26/02/2026 15:05:50;
engine;MN4C999X920000252499;199;26/02/2026 15:07:53;
engine;MN4C999X920000255458;200;26/02/2026 12:53:56;
engine;MN4C999X920000255459;200;26/02/2026 12:57:21;
engine;MN4C999X920000255461;200;26/02/2026 12:35:58;
engine;MN4C999X920000255464;200;26/02/2026 12:54:18;
engine;MN4C999X920000255466;200;26/02/2026 12:51:04;
engine;MN4C999X920000255468;200;26/02/2026 12:36:42;
engine;MN4C999X920000255469;200;26/02/2026 12:46:57;
engine;MN4C999X920000255471;200;26/02/2026 12:35:18;
engine;MN4C999X920000255475;200;26/02/2026 12:52:09;
engine;MN4C999X920000255479;150;26/02/2026 12:39:08;
engine;MN4C999X920000255488;200;26/02/2026 13:17:42;
engine;MN4C999X920000255504;200;26/02/2026 13:25:26;
engine;MN4C999X920000255509;33;26/02/2026 13:21:39;
djuljdana.murtezani;MN4C999X920000255515;200;26/02/2026 14:07:54;
djuljdana.murtezani;MN4C999X920000255537;200;26/02/2026 14:10:07;
djuljdana.murtezani;MN4C999X920000255542;200;26/02/2026 14:15:25;
djuljdana.murtezani;MN4C999X920000255544;200;26/02/2026 14:13:12;
djuljdana.murtezani;MN4C999X920000255545;200;26/02/2026 14:10:54;
djuljdana.murtezani;MN4C999X920000255550;169;26/02/2026 14:13:33;
djuljdana.murtezani;MN4C999X920000255578;200;26/02/2026 15:11:03;
djuljdana.murtezani;MN4C999X920000255587;200;26/02/2026 15:11:23;
djuljdana.murtezani;MN4C999X920000255594;22;26/02/2026 15:08:36;
djuljdana.murtezani;MN4C999X920000255597;200;26/02/2026 15:17:35;
djuljdana.murtezani;MN4C999X920000255601;187;26/02/2026 15:18:51;
djuljdana.murtezani;MN4C999X920000255622;200;26/02/2026 16:05:24;
djuljdana.murtezani;MN4C999X920000255633;145;26/02/2026 16:04:44;
djuljdana.murtezani;MN4C999X920000255637;200;26/02/2026 16:20:02;
djuljdana.murtezani;MN4C999X920000255641;200;26/02/2026 16:24:15;
djuljdana.murtezani;MN4C999X920000255642;200;26/02/2026 16:24:37;
djuljdana.murtezani;MN4C999X920000255643;200;26/02/2026 16:24:59;
djuljdana.murtezani;MN4C999X920000255644;200;26/02/2026 16:18:27;
djuljdana.murtezani;MN4C999X920000255650;200;26/02/2026 16:20:26;
djuljdana.murtezani;MN4C999X920000255651;200;26/02/2026 16:22:00;
djuljdana.murtezani;MN4C999X920000255655;103;26/02/2026 16:19:45;
djuljdana.murtezani;MN4C999X920000255658;200;26/02/2026 20:27:48;
djuljdana.murtezani;MN4C999X920000255669;200;26/02/2026 20:29:14;
djuljdana.murtezani;MN4C999X920000255673;200;26/02/2026 21:11:36;
djuljdana.murtezani;MN4C999X920000255675;200;26/02/2026 20:28:53;
djuljdana.murtezani;MN4C999X920000255679;200;26/02/2026 21:13:43;
djuljdana.murtezani;MN4C999X920000255685;200;26/02/2026 20:51:56;
djuljdana.murtezani;MN4C999X920000255686;200;26/02/2026 21:04:56;
djuljdana.murtezani;MN4C999X920000255687;200;26/02/2026 20:32:39;
djuljdana.murtezani;MN4C999X920000255688;26;26/02/2026 20:14:13;
djuljdana.murtezani;MN4C999X920000255694;200;26/02/2026 21:08:58;
djuljdana.murtezani;MN4C999X920000255695;200;26/02/2026 20:38:41;
djuljdana.murtezani;MN4C999X920000255696;200;26/02/2026 20:50:39;
djuljdana.murtezani;MN4C999X920000255697;200;26/02/2026 21:22:32;
djuljdana.murtezani;MN4C999X920000255700;200;26/02/2026 20:18:35;
djuljdana.murtezani;MN4C999X920000255701;200;26/02/2026 20:22:12;
djuljdana.murtezani;MN4C999X920000255702;200;26/02/2026 21:07:15;
djuljdana.murtezani;MN4C999X920000255705;200;26/02/2026 20:33:02;
djuljdana.murtezani;MN4C999X920000255707;200;26/02/2026 20:48:11;
djuljdana.murtezani;MN4C999X920000255708;200;26/02/2026 20:24:54;
djuljdana.murtezani;MN4C999X920000255709;200;26/02/2026 20:16:15;
djuljdana.murtezani;MN4C999X920000255710;200;26/02/2026 20:48:31;
djuljdana.murtezani;MN4C999X920000255711;200;26/02/2026 20:41:13;
djuljdana.murtezani;MN4C999X920000255713;200;26/02/2026 20:48:51;
djuljdana.murtezani;MN4C999X920000255720;200;26/02/2026 20:17:19;
djuljdana.murtezani;MN4C999X920000255721;200;26/02/2026 20:31:45;
djuljdana.murtezani;MN4C999X920000255723;189;26/02/2026 20:17:42;
djuljdana.murtezani;MN4C999X920000255737;200;26/02/2026 21:18:45;
djuljdana.murtezani;MN4C999X920000255742;2;26/02/2026 21:12:56;
djuljdana.murtezani;MN4C999X920000255759;200;26/02/2026 21:14:38;
djuljdana.murtezani;MN4C999X920000255763;200;26/02/2026 20:47:23;
djuljdana.murtezani;MN4C999X920000255776;190;26/02/2026 20:46:43;
djuljdana.murtezani;MN4C999X920000255791;200;26/02/2026 20:14:47;
djuljdana.murtezani;MN4C999X920000255798;53;26/02/2026 20:30:00;
djuljdana.murtezani;MN4C999X920000255818;193;26/02/2026 19:38:14;
alessandro.toso;MN4C999X930000407612;39;26/02/2026 13:29:13;
mirco.guandalini;MN4C999X930000408053;40;26/02/2026 13:18:07;
ivan.albano;MN4C999X930000411317;38;26/02/2026 09:27:52;
ivan.albano;MN4C999X930000411318;40;26/02/2026 09:28:03;
ivan.albano;MN4C999X930000411320;40;26/02/2026 09:17:16;
ivan.albano;MN4C999X930000411338;23;26/02/2026 09:24:58;
ivan.albano;MN4C999X930000411345;40;26/02/2026 10:20:13;
ivan.albano;MN4C999X930000411351;40;26/02/2026 10:32:48;
ivan.albano;MN4C999X930000411359;40;26/02/2026 10:24:54;
ivan.albano;MN4C999X930000411363;15;26/02/2026 10:27:23;
ivan.albano;MN4C999X930000411368;39;26/02/2026 12:03:59;
ivan.albano;MN4C999X930000411369;40;26/02/2026 12:05:46;
ivan.albano;MN4C999X930000411370;40;26/02/2026 12:02:00;
ivan.albano;MN4C999X930000411371;40;26/02/2026 12:02:11;
ivan.albano;MN4C999X930000411372;40;26/02/2026 12:02:22;
engine;MN4C999X930000411388;25;26/02/2026 12:04:30;
engine;MN4C999X930000411392;1;26/02/2026 12:01:26;
mirco.guandalini;MN4C999X930000411398;40;26/02/2026 13:48:03;
mirco.guandalini;MN4C999X930000411404;40;26/02/2026 13:46:59;
mirco.guandalini;MN4C999X930000411413;17;26/02/2026 13:47:06;
mirco.guandalini;MN4C999X930000411418;40;26/02/2026 14:24:25;
mirco.guandalini;MN4C999X930000411424;40;26/02/2026 14:22:05;
mirco.guandalini;MN4C999X930000411433;8;26/02/2026 14:23:48;
mirco.guandalini;MN4C999X930000411435;40;26/02/2026 14:21:18;
mirco.guandalini;MN4C999X930000411436;40;26/02/2026 14:20:04;
mirco.guandalini;MN4C999X930000411437;40;26/02/2026 14:22:59;
mirco.guandalini;MN4C999X930000411439;40;26/02/2026 14:25:10;
mirco.guandalini;MN4C999X930000411454;33;26/02/2026 14:22:35;
mirco.guandalini;MN4C999X930000411463;40;26/02/2026 14:51:13;
mirco.guandalini;MN4C999X930000411480;39;26/02/2026 14:49:09;
mirco.guandalini;MN4C999X930000411489;40;26/02/2026 15:26:38;
mirco.guandalini;MN4C999X930000411490;40;26/02/2026 15:28:26;
mirco.guandalini;MN4C999X930000411492;40;26/02/2026 15:29:32;
mirco.guandalini;MN4C999X930000411493;40;26/02/2026 15:28:49;
mirco.guandalini;MN4C999X930000411501;40;26/02/2026 15:27:44;
mirco.guandalini;MN4C999X930000411506;40;26/02/2026 15:29:41;
mirco.guandalini;MN4C999X930000411510;14;26/02/2026 15:26:55;
mirco.guandalini;MN4C999X930000411512;40;26/02/2026 16:17:32;
mirco.guandalini;MN4C999X930000411513;40;26/02/2026 16:13:12;
mirco.guandalini;MN4C999X930000411514;40;26/02/2026 16:17:43;
mirco.guandalini;MN4C999X930000411515;40;26/02/2026 16:13:22;
mirco.guandalini;MN4C999X930000411526;40;26/02/2026 16:11:55;
engine;MN4C999X930000411530;40;26/02/2026 21:06:44;
engine;MN4C999X930000411531;40;26/02/2026 21:21:06;
engine;MN4C999X930000411532;40;26/02/2026 20:59:12;
engine;MN4C999X930000411533;40;26/02/2026 20:33:26;
engine;MN4C999X930000411534;40;26/02/2026 20:17:53;
engine;MN4C999X930000411536;40;26/02/2026 21:09:41;
engine;MN4C999X930000411542;40;26/02/2026 20:35:14;
engine;MN4C999X930000411543;40;26/02/2026 20:57:13;
engine;MN4C999X930000411547;40;26/02/2026 20:24:34;
engine;MN4C999X930000411548;40;26/02/2026 20:25:06;
engine;MN4C999X930000411549;40;26/02/2026 20:41:36;
engine;MN4C999X930000411550;40;26/02/2026 20:41:47;
engine;MN4C999X930000411551;40;26/02/2026 21:09:30;
engine;MN4C999X930000411559;10;26/02/2026 20:35:55;
engine;MN4C999X930000411565;40;26/02/2026 21:24:15;
engine;MN4C999X930000411580;40;26/02/2026 21:01:13;
engine;MN4C999X930000411585;40;26/02/2026 21:20:56;
engine;MN4C999X930000411587;14;26/02/2026 20:45:01;
engine;MN4C999X930000411615;40;26/02/2026 20:31:58;
engine;MN4C999X930000411617;40;26/02/2026 21:20:15;
engine;MN4C999X930000411618;40;26/02/2026 20:50:54;
engine;MN4C999X930000411620;40;26/02/2026 20:59:23;
engine;MN4C999X930000411622;40;26/02/2026 21:23:00;
engine;MN4C999X930000411632;24;26/02/2026 20:23:51;
engine;MN4C999X930000411636;40;26/02/2026 21:24:47;
engine;MN4C999X930000411637;40;26/02/2026 20:49:47;
engine;MN4C999X930000411638;40;26/02/2026 20:23:18;
engine;MN4C999X930000411639;40;26/02/2026 20:24:23;
engine;MN4C999X930000411640;40;26/02/2026 20:16:36;
engine;MN4C999X930000411641;40;26/02/2026 20:40:53;
engine;MN4C999X930000411642;40;26/02/2026 21:07:40;
engine;MN4C999X930000411643;40;26/02/2026 21:08:36;
engine;MN4C999X930000411644;17;26/02/2026 20:41:56;
engine;MN4C999X930000411647;40;26/02/2026 20:23:07;
engine;MN4C999X930000411648;40;26/02/2026 20:50:08;
engine;MN4C999X930000411649;40;26/02/2026 20:40:42;
engine;MN4C999X930000411650;40;26/02/2026 20:16:59;
engine;MN4C999X930000411651;40;26/02/2026 20:25:18;
engine;MN4C999X930000411652;39;26/02/2026 21:08:17;
engine;MN4C999X930000411655;40;26/02/2026 20:18:17;
engine;MN4C999X930000411656;40;26/02/2026 20:26:34;
engine;MN4C999X930000411657;40;26/02/2026 21:23:29;
engine;MN4C999X930000411658;40;26/02/2026 21:10:26;
engine;MN4C999X930000411659;40;26/02/2026 20:43:57;
mirco.guandalini;MN4C999X930000411660;40;26/02/2026 20:35:04;
mirco.guandalini;MN4C999X930000411661;15;26/02/2026 21:24:33;
mirco.guandalini;MN4C999X930000411676;10;26/02/2026 21:21:14;
mirco.guandalini;MN4C999X930000411687;40;26/02/2026 19:41:26;
mirco.guandalini;MN4C999X930000411688;40;26/02/2026 19:38:44;
mirco.guandalini;MN4C999X930000411689;40;26/02/2026 19:37:49;
mirco.guandalini;MN4C999X930000411690;40;26/02/2026 19:38:54;
mirco.guandalini;MN4C999X930000411691;40;26/02/2026 19:36:55;
mirco.guandalini;MN4C999X930000411697;13;26/02/2026 19:34:32;
postel\fernando.dineth;MN4N009B000001442824;30;26/02/2026 02:59:12;
postel\fernando.dineth;MN4N009B000001444871;17;26/02/2026 02:57:23;
postel\fernando.dineth;MN4N009M000001443833;50;26/02/2026 01:42:51;
postel\fernando.dineth;MN4N009M000001444916;50;26/02/2026 01:42:31;
postel\fernando.dineth;MN4N009M000001444918;50;26/02/2026 01:42:04;
postel\fernando.dineth;MN4N009M000001444955;50;26/02/2026 01:41:47;
postel\fernando.dineth;MN4N009M000001444957;50;26/02/2026 01:41:07;
postel\fernando.dineth;MN4N009M000001444958;50;26/02/2026 01:40:36;
postel\fernando.dineth;MN4N009M000001444960;50;26/02/2026 01:40:06;
postel\fernando.dineth;MN4N009M000001445047;50;26/02/2026 01:39:34;
postel\fernando.dineth;MN4N009M000001445049;50;26/02/2026 01:39:18;
postel\fernando.dineth;MN4N009M000001445084;50;26/02/2026 01:38:48;
postel\lorena.ambrosi;MN4N009M000001445086;50;26/02/2026 13:42:52;
postel\lorena.ambrosi;MN4N009M000001445904;50;26/02/2026 13:41:16;
postel\lorena.ambrosi;MN4N009M000001445940;50;26/02/2026 13:39:58;
postel\lorena.ambrosi;MN4N009M000001445942;50;26/02/2026 13:38:33;
postel\lorena.ambrosi;MN4N009M000001445944;41;26/02/2026 13:38:01;
postel\fernando.dineth;MN4N009S000001443811;100;26/02/2026 02:05:00;
postel\fernando.dineth;MN4N009S000001445130;100;26/02/2026 02:13:04;
postel\fernando.dineth;MN4N009S000001445220;100;26/02/2026 07:16:37;
postel\fernando.dineth;MN4N009S000001445248;100;26/02/2026 02:48:11;
postel\cristina.scandola;MN4N009S000001445313;100;26/02/2026 14:25:39;
postel\fernando.dineth;MN4N009S000001445427;100;26/02/2026 07:35:24;
postel\cristina.scandola;MN4N009S000001445447;100;26/02/2026 14:32:09;
engine;MN4N999X910000422515;200;26/02/2026 15:27:32;
engine;MN4N999X910000422516;200;26/02/2026 16:44:12;
khadim.seye;MN4N999X910000425129;200;26/02/2026 09:22:07;
khadim.seye;MN4N999X910000425132;175;26/02/2026 09:26:24;
khadim.seye;MN4N999X910000425149;200;26/02/2026 10:22:53;
khadim.seye;MN4N999X910000425150;200;26/02/2026 10:29:23;
khadim.seye;MN4N999X910000425152;200;26/02/2026 10:34:45;
khadim.seye;MN4N999X910000425153;200;26/02/2026 10:22:34;
khadim.seye;MN4N999X910000425154;200;26/02/2026 10:35:06;
khadim.seye;MN4N999X910000425156;200;26/02/2026 10:35:28;
khadim.seye;MN4N999X910000425157;200;26/02/2026 10:19:18;
khadim.seye;MN4N999X910000425175;55;26/02/2026 10:31:23;
khadim.seye;MN4N999X910000425179;200;26/02/2026 10:44:16;
khadim.seye;MN4N999X910000425180;200;26/02/2026 10:44:38;
khadim.seye;MN4N999X910000425181;200;26/02/2026 10:38:20;
khadim.seye;MN4N999X910000425182;200;26/02/2026 10:36:33;
khadim.seye;MN4N999X910000425202;111;26/02/2026 10:43:08;
khadim.seye;MN4N999X910000425205;200;26/02/2026 10:55:36;
khadim.seye;MN4N999X910000425206;200;26/02/2026 10:56:52;
khadim.seye;MN4N999X910000425207;200;26/02/2026 10:54:52;
khadim.seye;MN4N999X910000425210;200;26/02/2026 10:48:04;
khadim.seye;MN4N999X910000425229;167;26/02/2026 10:55:12;
khadim.seye;MN4N999X910000425260;200;26/02/2026 12:45:30;
khadim.seye;MN4N999X910000425261;200;26/02/2026 12:45:52;
khadim.seye;MN4N999X910000425271;200;26/02/2026 12:40:15;
khadim.seye;MN4N999X910000425277;83;26/02/2026 12:40:31;
engine;MN4N999X920000252306;95;26/02/2026 09:01:39;
engine;MN4N999X920000252497;200;26/02/2026 15:06:12;
engine;MN4N999X920000255460;200;26/02/2026 12:44:03;
engine;MN4N999X920000255463;200;26/02/2026 12:47:39;
engine;MN4N999X920000255467;200;26/02/2026 12:36:19;
engine;MN4N999X920000255470;200;26/02/2026 12:47:18;
engine;MN4N999X920000255473;200;26/02/2026 12:38:30;
engine;MN4N999X920000255474;200;26/02/2026 12:42:59;
engine;MN4N999X920000255476;200;26/02/2026 12:56:59;
engine;MN4N999X920000255480;23;26/02/2026 12:50:21;
engine;MN4N999X920000255502;200;26/02/2026 13:24:42;
engine;MN4N999X920000255510;7;26/02/2026 13:19:17;
djuljdana.murtezani;MN4N999X920000255524;200;26/02/2026 14:07:14;
djuljdana.murtezani;MN4N999X920000255526;200;26/02/2026 14:09:06;
djuljdana.murtezani;MN4N999X920000255528;200;26/02/2026 14:11:56;
djuljdana.murtezani;MN4N999X920000255549;13;26/02/2026 14:05:33;
djuljdana.murtezani;MN4N999X920000255602;67;26/02/2026 15:08:55;
djuljdana.murtezani;MN4N999X920000255616;200;26/02/2026 16:15:53;
djuljdana.murtezani;MN4N999X920000255620;200;26/02/2026 16:14:06;
djuljdana.murtezani;MN4N999X920000255621;200;26/02/2026 16:08:19;
djuljdana.murtezani;MN4N999X920000255623;200;26/02/2026 16:16:16;
djuljdana.murtezani;MN4N999X920000255624;200;26/02/2026 16:14:28;
djuljdana.murtezani;MN4N999X920000255625;200;26/02/2026 16:05:44;
djuljdana.murtezani;MN4N999X920000255626;200;26/02/2026 16:10:07;
djuljdana.murtezani;MN4N999X920000255630;91;26/02/2026 16:16:30;
djuljdana.murtezani;MN4N999X920000255647;200;26/02/2026 16:19:12;
djuljdana.murtezani;MN4N999X920000255656;184;26/02/2026 16:23:31;
djuljdana.murtezani;MN4N999X920000255661;200;26/02/2026 20:19:41;
djuljdana.murtezani;MN4N999X920000255662;200;26/02/2026 20:20:04;
djuljdana.murtezani;MN4N999X920000255663;200;26/02/2026 20:35:46;
djuljdana.murtezani;MN4N999X920000255664;200;26/02/2026 20:14:01;
djuljdana.murtezani;MN4N999X920000255690;35;26/02/2026 20:19:08;
djuljdana.murtezani;MN4N999X920000255698;200;26/02/2026 20:39:03;
djuljdana.murtezani;MN4N999X920000255725;187;26/02/2026 20:22:34;
djuljdana.murtezani;MN4N999X920000255730;200;26/02/2026 21:21:55;
djuljdana.murtezani;MN4N999X920000255733;200;26/02/2026 20:39:34;
djuljdana.murtezani;MN4N999X920000255741;187;26/02/2026 20:42:21;
djuljdana.murtezani;MN4N999X920000255747;200;26/02/2026 20:54:07;
djuljdana.murtezani;MN4N999X920000255748;200;26/02/2026 20:46:01;
djuljdana.murtezani;MN4N999X920000255753;200;26/02/2026 21:17:22;
djuljdana.murtezani;MN4N999X920000255757;200;26/02/2026 20:15:47;
djuljdana.murtezani;MN4N999X920000255758;200;26/02/2026 20:31:07;
djuljdana.murtezani;MN4N999X920000255764;200;26/02/2026 20:54:35;
djuljdana.murtezani;MN4N999X920000255768;200;26/02/2026 20:55:13;
djuljdana.murtezani;MN4N999X920000255771;200;26/02/2026 20:56:01;
djuljdana.murtezani;MN4N999X920000255773;200;26/02/2026 21:03:31;
djuljdana.murtezani;MN4N999X920000255777;124;26/02/2026 21:14:58;
djuljdana.murtezani;MN4N999X920000255780;200;26/02/2026 21:15:27;
djuljdana.murtezani;MN4N999X920000255783;200;26/02/2026 20:30:24;
djuljdana.murtezani;MN4N999X920000255792;200;26/02/2026 20:27:28;
djuljdana.murtezani;MN4N999X920000255794;200;26/02/2026 20:53:17;
djuljdana.murtezani;MN4N999X920000255795;200;26/02/2026 21:11:03;
djuljdana.murtezani;MN4N999X920000255799;181;26/02/2026 20:45:32;
djuljdana.murtezani;MN4N999X920000255801;200;26/02/2026 19:41:04;
djuljdana.murtezani;MN4N999X920000255803;200;26/02/2026 19:37:40;
